userID,是否在黑名单,历史用户评分,一层关系黑户数,二层关系黑户数,持有手机数,大额转账数,违约贷款数,完结贷款数,被拒贷款数
person_621,0,AA,0,0,1,5,1,1,0
person_622,0,A,0,0,1,2,1,0,0
person_623,0,A,0,0,1,5,0,0,1
person_624,0,AA,0,0,1,2,0,1,0
person_625,0,C,0,0,1,5,1,0,0
person_626,0,AA,0,0,1,3,1,1,0
person_627,0,A,0,0,1,4,0,1,0
person_628,0,B,0,0,1,5,1,0,0
person_629,0,B,0,0,1,2,0,1,0
person_630,0,A,0,0,1,8,1,0,0
person_631,0,AA,0,0,1,2,0,0,1
person_632,0,AA,0,0,1,3,0,0,1
person_633,0,A,0,0,1,3,0,1,0
person_634,0,A,1,0,1,2,0,0,0
person_635,1,D,0,0,1,3,0,1,0
person_636,0,A,0,1,1,1,0,0,1
person_637,0,AA,0,0,1,2,1,0,0
person_638,0,C,1,0,1,5,0,0,1
person_639,0,AA,0,0,1,3,1,0,0
person_640,0,A,0,1,1,6,0,0,1
person_641,0,AA,0,0,1,8,1,1,0
person_642,0,A,0,0,1,4,1,0,0
person_643,0,A,0,0,1,6,0,0,1
person_644,0,AA,0,0,1,2,0,1,0
person_645,0,C,0,0,1,5,1,0,0
person_646,0,AA,0,0,1,3,1,1,0
person_647,0,A,0,0,1,2,0,1,0
person_648,0,B,0,0,1,3,1,0,0
person_649,0,B,0,0,1,5,0,1,0
person_650,0,A,0,0,1,5,1,0,0
person_651,0,AA,0,0,1,3,0,0,1
person_652,0,AA,0,0,1,4,0,0,1
person_653,0,A,0,0,1,2,0,1,0
person_654,0,A,1,0,1,5,0,0,0
person_655,1,D,0,0,1,2,0,1,0
person_656,0,A,0,1,1,4,0,0,1
person_657,0,AA,0,0,1,2,1,0,0
person_658,0,C,1,0,1,2,0,0,1
person_659,0,AA,0,0,1,3,1,0,0
person_660,0,A,0,1,1,5,0,0,1
person_661,0,AA,0,0,1,8,1,1,0
person_662,0,A,0,0,1,3,1,0,0
person_663,0,A,0,0,1,3,0,0,1
person_664,0,AA,0,0,1,5,0,1,0
person_665,0,C,0,0,1,4,1,0,0
person_666,0,AA,0,0,1,2,1,1,0
person_667,0,A,0,0,1,2,0,1,0
person_668,0,B,0,0,1,2,1,0,0
person_669,0,B,0,0,1,2,0,1,0
person_670,0,A,0,0,1,6,1,0,0
person_671,0,AA,0,0,1,3,0,0,1
person_672,0,AA,0,0,1,4,0,0,1
person_673,0,A,0,0,1,1,0,1,0
person_674,0,A,1,0,1,4,0,0,0
person_675,1,D,0,0,1,1,0,1,0
person_676,0,A,0,1,1,4,0,0,1
person_677,0,AA,0,0,1,3,1,0,0
person_678,0,C,1,0,1,1,0,0,1
person_679,0,AA,0,0,1,3,1,0,0
person_680,0,A,0,1,1,5,0,0,1
person_681,0,AA,0,0,1,4,1,1,0
person_682,0,A,0,0,1,5,1,0,0
person_683,0,A,0,0,1,5,0,0,1
person_684,0,AA,0,0,1,6,0,1,0
person_685,0,C,0,0,1,6,1,0,0
person_686,0,AA,0,0,1,6,1,1,0
person_687,0,A,0,0,1,3,0,1,0
person_688,0,B,0,0,1,1,1,0,0
person_689,0,B,0,0,1,2,0,1,0
person_690,0,A,0,0,1,7,1,0,0
person_691,0,AA,0,0,1,3,0,0,1
person_692,0,AA,0,0,1,3,0,0,1
person_693,0,A,0,0,1,2,0,1,0
person_694,0,A,1,0,1,2,0,0,0
person_695,1,D,0,0,1,3,0,1,0
person_696,0,A,0,1,1,4,0,0,1
person_697,0,AA,0,0,1,0,1,0,0
person_698,0,C,1,0,1,3,0,0,1
person_699,0,AA,0,0,1,5,1,0,0
person_700,0,A,0,1,1,3,0,0,1
person_701,0,AA,0,0,1,6,1,1,0
person_702,0,A,0,0,1,4,1,0,0
person_703,0,A,0,0,1,8,0,0,1
person_704,0,AA,0,0,1,1,0,1,0
person_705,0,C,0,0,1,6,1,0,0
person_706,0,AA,0,0,1,2,1,1,0
person_707,0,A,0,0,1,1,0,1,0
person_708,0,B,0,0,1,4,1,0,0
person_709,0,B,0,0,1,1,0,1,0
person_710,0,A,0,0,1,8,1,0,0
person_711,0,AA,0,0,1,1,0,0,1
person_712,0,AA,0,0,1,4,0,0,1
person_713,0,A,0,0,1,5,0,1,0
person_714,0,A,1,0,1,0,0,0,0
person_715,1,D,0,0,1,2,0,1,0
person_716,0,A,0,1,1,1,0,0,1
person_717,0,AA,0,0,1,1,1,0,0
person_718,0,C,1,0,1,1,0,0,1
person_719,0,AA,0,0,1,1,1,0,0
person_720,0,A,0,1,1,3,0,0,1
person_721,0,AA,0,0,1,9,1,1,0
person_722,0,A,0,0,1,3,1,0,0
person_723,0,A,0,0,1,5,0,0,1
person_724,0,AA,0,0,1,4,0,1,0
person_725,0,C,0,0,1,4,1,0,0
person_726,0,AA,0,0,1,7,1,1,0
person_727,0,A,0,0,1,2,0,1,0
person_728,0,B,0,0,1,1,1,0,0
person_729,0,B,0,0,1,3,0,1,0
person_730,0,A,0,0,1,7,1,0,0
person_731,0,AA,0,0,1,3,0,0,1
person_732,0,AA,0,0,1,2,0,0,1
person_733,0,A,0,0,1,4,0,1,0
person_734,0,A,1,0,1,6,0,0,0
person_735,1,D,0,0,1,4,0,1,0
person_736,0,A,0,1,1,6,0,0,1
person_737,0,AA,0,0,1,6,1,0,0
person_738,0,C,1,0,1,5,0,0,1
person_739,0,AA,0,0,1,3,1,0,0
person_740,0,A,0,1,1,4,0,0,1
person_741,0,AA,0,0,1,6,1,1,0
person_742,0,A,0,0,1,1,1,0,0
person_743,0,A,0,0,1,2,0,0,1
person_744,0,AA,0,0,1,5,0,1,0
person_745,0,C,0,0,1,3,1,0,0
person_746,0,AA,0,0,1,2,1,1,0
person_747,0,A,0,0,1,4,0,1,0
person_748,0,B,0,0,1,5,1,0,0
person_749,0,B,0,0,1,3,0,1,0
person_750,0,A,0,0,1,10,1,0,0
person_751,0,AA,0,0,1,3,0,0,1
person_752,0,AA,0,0,1,1,0,0,1
person_753,0,A,0,0,1,4,0,1,0
person_754,0,A,1,0,1,2,0,0,0
person_755,1,D,0,0,1,3,0,1,0
person_756,0,A,0,1,1,0,0,0,1
person_757,0,AA,0,0,1,1,1,0,0
person_758,0,C,1,0,1,2,0,0,1
person_759,0,AA,0,0,1,1,1,0,0
person_760,0,A,0,1,1,4,0,0,1
person_761,0,AA,0,0,1,8,1,1,0
person_762,0,A,0,0,1,5,1,0,0
person_763,0,A,0,0,1,6,0,0,1
person_764,0,AA,0,0,1,3,0,1,0
person_765,0,C,0,0,1,5,1,0,0
person_766,0,AA,0,0,1,10,1,1,0
person_767,0,A,0,0,1,5,0,1,0
person_768,0,B,0,0,1,2,1,0,0
person_769,0,B,0,0,1,5,0,1,0
person_770,0,A,0,0,1,6,1,0,0
person_771,0,AA,0,0,1,3,0,0,1
person_772,0,AA,0,0,1,2,0,0,1
person_773,0,A,0,0,1,2,0,1,0
person_774,0,A,1,0,1,4,0,0,0
person_775,1,D,0,0,1,3,0,1,0
person_776,0,A,0,1,1,2,0,0,1
person_777,0,AA,0,0,1,0,1,0,0
person_778,0,C,1,0,1,3,0,0,1
person_779,0,AA,0,0,1,3,1,0,0
person_780,0,A,0,1,1,4,0,0,1
person_781,0,AA,0,0,1,9,1,1,0
person_782,0,A,0,0,1,4,1,0,0
person_783,0,A,0,0,1,3,0,0,1
person_784,0,AA,0,0,1,2,0,1,0
person_785,0,C,0,0,1,5,1,0,0
person_786,0,AA,0,0,1,3,1,1,0
person_787,0,A,0,0,1,5,0,1,0
person_788,0,B,0,0,1,3,1,0,0
person_789,0,B,0,0,1,2,0,1,0
person_790,0,A,0,0,1,2,1,0,0
person_791,0,AA,0,0,1,3,0,0,1
person_792,0,AA,0,0,1,1,0,0,1
person_793,0,A,0,0,1,1,0,1,0
person_794,0,A,1,0,1,1,0,0,0
person_795,1,D,0,0,1,4,0,1,0
person_796,0,A,0,1,1,2,0,0,1
person_797,0,AA,0,0,1,2,1,0,0
person_798,0,C,1,0,1,3,0,0,1
person_799,0,AA,0,0,1,5,1,0,0
person_800,0,A,0,1,1,6,0,0,1
person_801,0,AA,0,0,1,7,1,1,0
person_802,0,A,0,0,1,3,1,0,0
person_803,0,A,0,0,1,2,0,0,1
person_804,0,AA,0,0,1,1,0,1,0
person_805,0,C,0,0,1,6,1,0,0
person_806,0,AA,0,0,1,1,1,1,0
person_807,0,A,0,0,1,4,0,1,0
person_808,0,B,0,0,1,4,1,0,0
person_809,0,B,0,0,1,3,0,1,0
person_810,0,A,0,0,1,8,1,0,0
person_811,0,AA,0,0,1,6,0,0,1
person_812,0,AA,0,0,1,1,0,0,1
person_813,0,A,0,0,1,5,0,1,0
person_814,0,A,1,0,1,1,0,0,0
person_815,1,D,0,0,1,2,0,1,0
person_816,0,A,0,1,1,1,0,0,1
person_817,0,AA,0,0,1,2,1,0,0
person_818,0,C,1,0,1,2,0,0,1
person_819,0,AA,0,0,1,1,1,0,0
person_820,0,A,0,1,1,3,0,0,1
person_821,0,AA,0,0,1,5,1,1,0
person_822,0,A,0,0,1,0,1,0,0
person_823,0,A,0,0,1,0,0,0,1
person_824,0,AA,0,0,1,2,0,1,0
person_825,0,C,0,0,1,5,1,0,0
person_826,0,AA,0,0,1,2,1,1,0
person_827,0,A,0,0,1,5,0,1,0
person_828,0,B,0,0,1,1,1,0,0
person_829,0,B,0,0,1,6,0,1,0
person_830,0,A,0,0,1,4,1,0,0
person_831,0,AA,0,0,1,2,0,0,1
person_832,0,AA,0,0,1,5,0,0,1
person_833,0,A,0,0,1,5,0,1,0
person_834,0,A,1,0,1,7,0,0,0
person_835,1,D,0,0,1,2,0,1,0
person_836,0,A,0,1,1,6,0,0,1
person_837,0,AA,0,0,1,2,1,0,0
person_838,0,C,1,0,1,5,0,0,1
person_839,0,AA,0,0,1,4,1,0,0
person_840,0,A,0,1,1,6,0,0,1
person_841,0,AA,0,0,1,3,1,1,0
person_842,0,A,0,0,1,7,1,0,0
person_843,0,A,0,0,1,6,0,0,1
person_844,0,AA,0,0,1,5,0,1,0
person_845,0,C,0,0,1,5,1,0,0
person_846,0,AA,0,0,1,2,1,1,0
person_847,0,A,0,0,1,4,0,1,0
person_848,0,B,0,0,1,2,1,0,0
person_849,0,B,0,0,1,1,0,1,0
person_850,0,A,0,0,1,4,1,0,0
person_851,0,AA,0,0,1,1,0,0,1
person_852,0,AA,0,0,1,0,0,0,1
person_853,0,A,0,0,1,1,0,1,0
person_854,0,A,1,0,1,4,0,0,0
person_855,1,D,0,0,1,5,0,1,0
person_856,0,A,0,1,1,1,0,0,1
person_857,0,AA,0,0,1,2,1,0,0
person_858,0,C,1,0,1,3,0,0,1
person_859,0,AA,0,0,1,1,1,0,0
person_860,0,A,0,1,1,2,0,0,1
person_861,0,AA,0,0,1,5,1,1,0
person_862,0,A,0,0,1,3,1,0,0
person_863,0,A,0,0,1,4,0,0,1
person_864,0,AA,0,0,1,1,0,1,0
person_865,0,C,0,0,1,6,1,0,0
person_866,0,AA,0,0,1,3,1,1,0
person_867,0,A,0,0,1,6,0,1,0
person_868,0,B,0,0,1,3,1,0,0
person_869,0,B,0,0,1,6,0,1,0
person_870,0,A,0,0,1,8,1,0,0
person_871,0,AA,0,0,1,5,0,0,1
person_872,0,AA,0,0,1,6,0,0,1
person_873,0,A,0,0,1,4,0,1,0
person_874,0,A,1,0,1,6,0,0,0
person_875,1,D,0,0,1,3,0,1,0
person_876,0,A,0,1,1,4,0,0,1
person_877,0,AA,0,0,1,1,1,0,0
person_878,0,C,1,0,1,4,0,0,1
person_879,0,AA,0,0,1,3,1,0,0
person_880,0,A,0,1,1,4,0,0,1
person_881,0,AA,0,0,1,9,1,1,0
person_882,0,A,0,0,1,3,1,0,0
person_883,0,A,0,0,1,3,0,0,1
person_884,0,AA,0,0,1,2,0,1,0
person_885,0,C,0,0,1,4,1,0,0
person_886,0,AA,0,0,1,6,1,1,0
person_887,0,A,0,0,1,2,0,1,0
person_888,0,B,0,0,1,4,1,0,0
person_889,0,B,0,0,1,2,0,1,0
person_890,0,A,0,0,1,8,1,0,0
person_891,0,AA,0,0,1,3,0,0,1
person_892,0,AA,0,0,1,3,0,0,1
person_893,0,A,0,0,1,4,0,1,0
person_894,0,A,1,0,1,3,0,0,0
person_895,1,D,0,0,1,3,0,1,0
person_896,0,A,0,1,1,4,0,0,1
person_897,0,AA,0,0,1,2,1,0,0
person_898,0,C,1,0,1,3,0,0,1
person_899,0,AA,0,0,1,3,1,0,0
person_900,0,A,0,1,1,5,0,0,1
person_901,0,AA,0,0,1,6,1,1,0
person_902,0,A,0,0,1,2,1,0,0
person_903,0,A,0,0,1,3,0,0,1
person_904,0,AA,0,0,1,3,0,1,0
person_905,0,C,0,0,1,6,1,0,0
person_906,0,AA,0,0,1,3,1,1,0
person_907,0,A,0,0,1,7,0,1,0
person_908,0,B,0,0,1,2,1,0,0
person_909,0,B,0,0,1,2,0,1,0
person_910,0,A,0,0,1,8,1,0,0
person_911,0,AA,0,0,1,3,0,0,1
person_912,0,AA,0,0,1,2,0,0,1
person_913,0,A,0,0,1,3,0,1,0
person_914,0,A,1,0,1,4,0,0,0
person_915,1,D,0,0,1,2,0,1,0
person_916,0,A,0,1,1,3,0,0,1
person_917,0,AA,0,0,1,2,1,0,0
person_918,0,C,1,0,1,5,0,0,1
person_919,0,AA,0,0,1,4,1,0,0
person_920,0,A,0,1,1,3,0,0,1
person_921,0,AA,0,0,1,8,1,1,0
person_922,0,A,0,0,1,6,1,0,0
person_923,0,A,0,0,1,6,0,0,1
person_924,0,AA,0,0,1,5,0,1,0
person_925,0,C,0,0,1,4,1,0,0
person_926,0,AA,0,0,1,2,1,1,0
person_927,0,A,0,0,1,5,0,1,0
person_928,0,B,0,0,1,1,1,0,0
person_929,0,B,0,0,1,3,0,1,0
person_930,0,A,0,0,1,6,1,0,0
person_931,0,AA,0,0,1,2,0,0,1
person_932,0,AA,0,0,1,1,0,0,1
person_933,0,A,0,0,1,1,0,1,0
person_934,0,A,1,0,1,4,0,0,0
person_935,1,D,0,0,1,3,0,1,0
person_936,0,A,0,1,1,2,0,0,1
person_937,0,AA,0,0,1,3,1,0,0
person_938,0,C,1,0,1,3,0,0,1
person_939,0,AA,0,0,1,4,1,0,0
person_940,0,A,0,1,1,3,0,0,1
person_941,0,AA,0,0,1,6,1,1,0
person_942,0,A,0,0,1,2,1,0,0
person_943,0,A,0,0,1,3,0,0,1
person_944,0,AA,0,0,1,3,0,1,0
person_945,0,C,0,0,1,5,1,0,0
person_946,0,AA,0,0,1,2,1,1,0
person_947,0,A,0,0,1,6,0,1,0
person_948,0,B,0,0,1,3,1,0,0
person_949,0,B,0,0,1,1,0,1,0
person_950,0,A,0,0,1,6,1,0,0
person_951,0,AA,0,0,1,2,0,0,1
person_952,0,AA,0,0,1,6,0,0,1
person_953,0,A,0,0,1,5,0,1,0
person_954,0,A,1,0,1,2,0,0,0
person_955,1,D,0,0,1,3,0,1,0
person_956,0,A,0,1,1,6,0,0,1
person_957,0,AA,0,0,1,4,1,0,0
person_958,0,C,1,0,1,3,0,0,1
person_959,0,AA,0,0,1,5,1,0,0
person_960,0,A,0,1,1,5,0,0,1
person_961,0,AA,0,0,1,8,1,1,0
person_962,0,A,0,0,1,8,1,0,0
person_963,0,A,0,0,1,8,0,0,1
person_964,0,AA,0,0,1,3,0,1,0
person_965,0,C,0,0,1,2,1,0,0
person_966,0,AA,0,0,1,2,1,1,0
person_967,0,A,0,0,1,7,0,1,0
person_968,0,B,0,0,1,4,1,0,0
person_969,0,B,0,0,1,3,0,1,0
person_970,0,A,0,0,1,5,1,0,0
person_971,0,AA,0,0,1,4,0,0,1
person_972,0,AA,0,0,1,4,0,0,1
person_973,0,A,0,0,1,3,0,1,0
person_974,0,A,1,0,1,4,0,0,0
person_975,1,D,0,0,1,4,0,1,0
person_976,0,A,0,1,1,2,0,0,1
person_977,0,AA,0,0,1,4,1,0,0
person_978,0,C,1,0,1,2,0,0,1
person_979,0,AA,0,0,1,6,1,0,0
person_980,0,A,0,1,1,3,0,0,1
person_981,0,AA,0,0,1,8,1,1,0
person_982,0,A,0,0,1,6,1,0,0
person_983,0,A,0,0,1,4,0,0,1
person_984,0,AA,0,0,1,5,0,1,0
person_985,0,C,0,0,1,6,1,0,0
person_986,0,AA,0,0,1,2,1,1,0
person_987,0,A,0,0,1,5,0,1,0
person_988,0,B,0,0,1,3,1,0,0
person_989,0,B,0,0,1,6,0,1,0
person_990,0,A,0,0,1,7,1,0,0
person_991,0,AA,0,0,1,2,0,0,1
person_992,0,AA,0,0,1,2,0,0,1
person_993,0,A,0,0,1,7,0,1,0
person_994,0,A,1,0,1,3,0,0,0
person_995,1,D,0,0,1,3,0,1,0
person_996,0,A,0,1,1,2,0,0,1
person_997,0,AA,0,0,1,1,1,0,0
person_998,0,C,1,0,1,7,0,0,1
person_999,0,AA,0,0,1,6,1,0,0
person_1000,0,A,0,1,1,5,0,0,1
person_1001,0,AA,0,0,1,6,1,1,0
person_1002,0,A,0,0,1,5,1,0,0
person_1003,0,A,0,0,1,4,0,0,1
person_1004,0,AA,0,0,1,0,0,1,0
person_1005,0,C,0,0,1,2,1,0,0
person_1006,0,AA,0,0,1,1,1,1,0
person_1007,0,A,0,0,1,4,0,1,0
person_1008,0,B,0,0,1,3,1,0,0
person_1009,0,B,0,0,1,5,0,1,0
person_1010,0,A,0,0,1,3,1,0,0
person_1011,0,AA,0,0,1,3,0,0,1
person_1012,0,AA,0,0,1,5,0,0,1
person_1013,0,A,0,0,1,2,0,1,0
person_1014,0,A,1,0,1,1,0,0,0
person_1015,1,D,0,0,1,4,0,1,0
person_1016,0,A,0,1,1,2,0,0,1
person_1017,0,AA,0,0,1,5,1,0,0
person_1018,0,C,1,0,1,5,0,0,1
person_1019,0,AA,0,0,1,4,1,0,0
person_1020,0,A,0,1,1,5,0,0,1
person_1021,0,AA,0,0,1,7,1,1,0
person_1022,0,A,0,0,1,3,1,0,0
person_1023,0,A,0,0,1,4,0,0,1
person_1024,0,AA,0,0,1,1,0,1,0
person_1025,0,C,0,0,1,2,1,0,0
person_1026,0,AA,0,0,1,1,1,1,0
person_1027,0,A,0,0,1,3,0,1,0
person_1028,0,B,0,0,1,3,1,0,0
person_1029,0,B,0,0,1,4,0,1,0
person_1030,0,A,0,0,1,6,1,0,0
person_1031,0,AA,0,0,1,3,0,0,1
person_1032,0,AA,0,0,1,0,0,0,1
person_1033,0,A,0,0,1,2,0,1,0
person_1034,0,A,1,0,1,1,0,0,0
person_1035,1,D,0,0,1,2,0,1,0
person_1036,0,A,0,1,1,3,0,0,1
person_1037,0,AA,0,0,1,1,1,0,0
person_1038,0,C,1,0,1,1,0,0,1
person_1039,0,AA,0,0,1,7,1,0,0
person_1040,0,A,0,1,1,3,0,0,1
person_1041,0,AA,0,0,1,6,1,1,0
person_1042,0,A,0,0,1,1,1,0,0
person_1043,0,A,0,0,1,7,0,0,1
person_1044,0,AA,0,0,1,2,0,1,0
person_1045,0,C,0,0,1,2,1,0,0
person_1046,0,AA,0,0,1,2,1,1,0
person_1047,0,A,0,0,1,5,0,1,0
person_1048,0,B,0,0,1,4,1,0,0
person_1049,0,B,0,0,1,3,0,1,0
person_1050,0,A,0,0,1,6,1,0,0
person_1051,0,AA,0,0,1,3,0,0,1
person_1052,0,AA,0,0,1,2,0,0,1
person_1053,0,A,0,0,1,2,0,1,0
person_1054,0,A,1,0,1,0,0,0,0
person_1055,1,D,0,0,1,1,0,1,0
person_1056,0,A,0,1,1,2,0,0,1
person_1057,0,AA,0,0,1,2,1,0,0
person_1058,0,C,1,0,1,4,0,0,1
person_1059,0,AA,0,0,1,5,1,0,0
person_1060,0,A,0,1,1,6,0,0,1
person_1061,0,AA,0,0,1,6,1,1,0
person_1062,0,A,0,0,1,3,1,0,0
person_1063,0,A,0,0,1,2,0,0,1
person_1064,0,AA,0,0,1,3,0,1,0
person_1065,0,C,0,0,1,5,1,0,0
person_1066,0,AA,0,0,1,2,1,1,0
person_1067,0,A,0,0,1,7,0,1,0
person_1068,0,B,0,0,1,2,1,0,0
person_1069,0,B,0,0,1,6,0,1,0
person_1070,0,A,0,0,1,5,1,0,0
person_1071,0,AA,0,0,1,6,0,0,1
person_1072,0,AA,0,0,1,4,0,0,1
person_1073,0,A,0,0,1,2,0,1,0
person_1074,0,A,1,0,1,3,0,0,0
person_1075,1,D,0,0,1,2,0,1,0
person_1076,0,A,0,1,1,4,0,0,1
person_1077,0,AA,0,0,1,1,1,0,0
person_1078,0,C,1,0,1,4,0,0,1
person_1079,0,AA,0,0,1,4,1,0,0
person_1080,0,A,0,1,1,3,0,0,1
person_1081,0,AA,0,0,1,8,1,1,0
person_1082,0,A,0,0,1,5,1,0,0
person_1083,0,A,0,0,1,5,0,0,1
person_1084,0,AA,0,0,1,3,0,1,0
person_1085,0,C,0,0,1,3,1,0,0
person_1086,0,AA,0,0,1,3,1,1,0
person_1087,0,A,0,0,1,6,0,1,0
person_1088,0,B,0,0,1,2,1,0,0
person_1089,0,B,0,0,1,4,0,1,0
person_1090,0,A,0,0,1,7,1,0,0
person_1091,0,AA,0,0,1,2,0,0,1
person_1092,0,AA,0,0,1,4,0,0,1
person_99564,0,AA,0,0,1,3,0,1,0
person_99565,0,C,0,0,1,5,1,0,0
person_99566,0,AA,0,0,1,3,1,1,0
person_99567,0,A,0,0,1,5,0,1,0
person_99568,0,B,0,0,1,4,1,0,0
person_99569,0,B,0,0,1,3,0,1,0
person_99570,0,A,0,0,1,9,1,0,0
person_99571,0,AA,0,0,1,2,0,0,1
person_99572,0,AA,0,0,1,4,0,0,1
person_99573,0,A,0,0,1,4,0,1,0
person_99574,0,A,1,0,1,3,0,0,0
person_99575,1,D,0,0,1,4,0,1,0
person_99576,0,A,0,1,1,4,0,0,1
person_99577,0,AA,0,0,1,4,1,0,0
person_99578,0,C,1,0,1,5,0,0,1
person_99579,0,AA,0,0,1,5,1,0,0
person_99580,0,A,0,1,1,4,0,0,1
person_99581,0,AA,0,0,1,6,1,1,0
person_99582,0,A,0,0,1,2,1,0,0
person_99583,0,A,0,0,1,2,0,0,1
person_99584,0,AA,0,0,1,4,0,1,0
person_99585,0,C,0,0,1,6,1,0,0
person_99586,0,AA,0,0,1,3,1,1,0
person_99587,0,A,0,0,1,3,0,1,0
person_99588,0,B,0,0,1,4,1,0,0
person_99589,0,B,0,0,1,2,0,1,0
person_99590,0,A,0,0,1,7,1,0,0
person_99591,0,AA,0,0,1,3,0,0,1
person_99592,0,AA,0,0,1,2,0,0,1
person_99593,0,A,0,0,1,2,0,1,0
person_99594,0,A,1,0,1,5,0,0,0
person_99595,1,D,0,0,1,1,0,1,0
person_99596,0,A,0,1,1,6,0,0,1
person_99597,0,AA,0,0,1,4,1,0,0
person_99598,0,C,1,0,1,4,0,0,1
person_99599,0,AA,0,0,1,2,1,0,0
person_99600,0,A,0,1,1,8,0,0,1
person_99601,0,AA,0,0,1,6,1,1,0
person_99602,0,A,0,0,1,3,1,0,0
person_99603,0,A,0,0,1,2,0,0,1
person_99604,0,AA,0,0,1,2,0,1,0
person_99605,0,C,0,0,1,5,1,0,0
person_99606,0,AA,0,0,1,5,1,1,0
person_99607,0,A,0,0,1,4,0,1,0
person_99608,0,B,0,0,1,5,1,0,0
person_99609,0,B,0,0,1,2,0,1,0
person_99610,0,A,0,0,1,8,1,0,0
person_99611,0,AA,0,0,1,3,0,0,1
person_99612,0,AA,0,0,1,2,0,0,1
person_99613,0,A,0,0,1,3,0,1,0
person_99614,0,A,1,0,1,3,0,0,0
person_99615,1,D,0,0,1,2,0,1,0
person_99616,0,A,0,1,1,4,0,0,1
person_99617,0,AA,0,0,1,3,1,0,0
person_99618,0,C,1,0,1,1,0,0,1
person_99619,0,AA,0,0,1,2,1,0,0
person_99620,0,A,0,1,1,5,0,0,1
person_99621,0,AA,0,0,1,9,1,1,0
person_99622,0,A,0,0,1,2,1,0,0
person_99623,0,A,0,0,1,0,0,0,1
person_99624,0,AA,0,0,1,3,0,1,0
person_99625,0,C,0,0,1,4,1,0,0
person_99626,0,AA,0,0,1,3,1,1,0
person_99627,0,A,0,0,1,2,0,1,0
person_99628,0,B,0,0,1,6,1,0,0
person_99629,0,B,0,0,1,4,0,1,0
person_99630,0,A,0,0,1,5,1,0,0
person_99631,0,AA,0,0,1,3,0,0,1
person_99632,0,AA,0,0,1,3,0,0,1
person_99633,0,A,0,0,1,1,0,1,0
person_99634,0,A,1,0,1,4,0,0,0
person_99635,1,D,0,0,1,2,0,1,0
person_99636,0,A,0,1,1,4,0,0,1
person_99637,0,AA,0,0,1,2,1,0,0
person_99638,0,C,1,0,1,1,0,0,1
person_99639,0,AA,0,0,1,1,1,0,0
person_99640,0,A,0,1,1,5,0,0,1
person_99641,0,AA,0,0,1,8,1,1,0
person_99642,0,A,0,0,1,2,1,0,0
person_99643,0,A,0,0,1,3,0,0,1
person_99644,0,AA,0,0,1,3,0,1,0
person_99645,0,C,0,0,1,3,1,0,0
person_99646,0,AA,0,0,1,5,1,1,0
person_99647,0,A,0,0,1,3,0,1,0
person_99648,0,B,0,0,1,2,1,0,0
person_99649,0,B,0,0,1,4,0,1,0
person_99650,0,A,0,0,1,6,1,0,0
person_99651,0,AA,0,0,1,4,0,0,1
person_99652,0,AA,0,0,1,3,0,0,1
person_99653,0,A,0,0,1,2,0,1,0
person_99654,0,A,1,0,1,3,0,0,0
person_99655,1,D,0,0,1,2,0,1,0
person_99656,0,A,0,1,1,1,0,0,1
person_99657,0,AA,0,0,1,3,1,0,0
person_99658,0,C,1,0,1,7,0,0,1
person_99659,0,AA,0,0,1,3,1,0,0
person_99660,0,A,0,1,1,5,0,0,1
person_99661,0,AA,0,0,1,8,1,1,0
person_99662,0,A,0,0,1,4,1,0,0
person_99663,0,A,0,0,1,4,0,0,1
person_99664,0,AA,0,0,1,2,0,1,0
person_99665,0,C,0,0,1,3,1,0,0
person_99666,0,AA,0,0,1,4,1,1,0
person_99667,0,A,0,0,1,5,0,1,0
person_99668,0,B,0,0,1,5,1,0,0
person_99669,0,B,0,0,1,4,0,1,0
person_99670,0,A,0,0,1,7,1,0,0
person_99671,0,AA,0,0,1,3,0,0,1
person_99672,0,AA,0,0,1,2,0,0,1
person_99673,0,A,0,0,1,2,0,1,0
person_99674,0,A,1,0,1,3,0,0,0
person_99675,1,D,0,0,1,0,0,1,0
person_99676,0,A,0,1,1,4,0,0,1
person_99677,0,AA,0,0,1,3,1,0,0
person_99678,0,C,1,0,1,2,0,0,1
person_99679,0,AA,0,0,1,4,1,0,0
person_99680,0,A,0,1,1,6,0,0,1
person_99681,0,AA,0,0,1,9,1,1,0
person_99682,0,A,0,0,1,2,1,0,0
person_99683,0,A,0,0,1,2,0,0,1
person_99684,0,AA,0,0,1,1,0,1,0
person_99685,0,C,0,0,1,7,1,0,0
person_99686,0,AA,0,0,1,3,1,1,0
person_99687,0,A,0,0,1,6,0,1,0
person_99688,0,B,0,0,1,5,1,0,0
person_99689,0,B,0,0,1,2,0,1,0
person_99690,0,A,0,0,1,6,1,0,0
person_99691,0,AA,0,0,1,3,0,0,1
person_99692,0,AA,0,0,1,1,0,0,1
person_99693,0,A,0,0,1,3,0,1,0
person_99694,0,A,1,0,1,3,0,0,0
person_99695,1,D,0,0,1,4,0,1,0
person_99696,0,A,0,1,1,2,0,0,1
person_99697,0,AA,0,0,1,2,1,0,0
person_99698,0,C,1,0,1,2,0,0,1
person_99699,0,AA,0,0,1,1,1,0,0
person_99700,0,A,0,1,1,6,0,0,1
person_99701,0,AA,0,0,1,6,1,1,0
person_99702,0,A,0,0,1,1,1,0,0
person_99703,0,A,0,0,1,2,0,0,1
